"Notes","State","State Code","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Connecticut","09","2013","2013","Renal failure","N17-N19","65-74 years","65-74",87,294803,29.5
,"Connecticut","09","2013","2013","Renal failure","N17-N19","75-84 years","75-84",175,161498,108.4
,"Connecticut","09","2013","2013","Renal failure","N17-N19","85+ years","85+",252,89370,282.0
,"Connecticut","09","2014","2014","Renal failure","N17-N19","45-54 years","45-54",25,547253,4.6
,"Connecticut","09","2014","2014","Renal failure","N17-N19","55-64 years","55-64",58,487261,11.9
,"Connecticut","09","2014","2014","Renal failure","N17-N19","65-74 years","65-74",78,304917,25.6
,"Connecticut","09","2014","2014","Renal failure","N17-N19","75-84 years","75-84",124,161221,76.9
,"Connecticut","09","2014","2014","Renal failure","N17-N19","85+ years","85+",225,89785,250.6
,"Connecticut","09","2015","2015","Renal failure","N17-N19","35-44 years","35-44",10,431323,Unreliable
,"Connecticut","09","2015","2015","Renal failure","N17-N19","45-54 years","45-54",22,537967,4.1
,"Connecticut","09","2015","2015","Renal failure","N17-N19","55-64 years","55-64",34,496966,6.8
,"Connecticut","09","2015","2015","Renal failure","N17-N19","65-74 years","65-74",91,314730,28.9
,"Connecticut","09","2015","2015","Renal failure","N17-N19","75-84 years","75-84",111,161952,68.5
,"Connecticut","09","2015","2015","Renal failure","N17-N19","85+ years","85+",246,90124,273.0
,"Connecticut","09","2016","2016","Renal failure","N17-N19","45-54 years","45-54",16,524150,Unreliable
,"Connecticut","09","2016","2016","Renal failure","N17-N19","55-64 years","55-64",47,504555,9.3
,"Connecticut","09","2016","2016","Renal failure","N17-N19","65-74 years","65-74",89,323968,27.5
,"Connecticut","09","2016","2016","Renal failure","N17-N19","75-84 years","75-84",147,163507,89.9
,"Connecticut","09","2016","2016","Renal failure","N17-N19","85+ years","85+",193,89928,214.6
,"Connecticut","09","2017","2017","Renal failure","N17-N19","45-54 years","45-54",21,512317,4.1
,"Connecticut","09","2017","2017","Renal failure","N17-N19","55-64 years","55-64",50,510519,9.8
,"Connecticut","09","2017","2017","Renal failure","N17-N19","65-74 years","65-74",77,338263,22.8
,"Connecticut","09","2017","2017","Renal failure","N17-N19","75-84 years","75-84",122,171492,71.1
,"Connecticut","09","2017","2017","Renal failure","N17-N19","85+ years","85+",228,92655,246.1
,"Delaware","10","2010","2010","Renal failure","N17-N19","45-54 years","45-54",15,133554,Unreliable
,"Delaware","10","2010","2010","Renal failure","N17-N19","55-64 years","55-64",23,110929,20.7
,"Delaware","10","2010","2010","Renal failure","N17-N19","65-74 years","65-74",45,72453,62.1
,"Delaware","10","2010","2010","Renal failure","N17-N19","75-84 years","75-84",65,41080,158.2
,"Delaware","10","2010","2010","Renal failure","N17-N19","85+ years","85+",69,15744,438.3
,"Delaware","10","2011","2011","Renal failure","N17-N19","45-54 years","45-54",16,133296,Unreliable
,"Delaware","10","2011","2011","Renal failure","N17-N19","55-64 years","55-64",27,116232,23.2
,"Delaware","10","2011","2011","Renal failure","N17-N19","65-74 years","65-74",32,75312,42.5
,"Delaware","10","2011","2011","Renal failure","N17-N19","75-84 years","75-84",63,41920,150.3
,"Delaware","10","2011","2011","Renal failure","N17-N19","85+ years","85+",79,16232,486.7
,"Delaware","10","2012","2012","Renal failure","N17-N19","45-54 years","45-54",10,132413,Unreliable
,"Delaware","10","2012","2012","Renal failure","N17-N19","55-64 years","55-64",34,117715,28.9
,"Delaware","10","2012","2012","Renal failure","N17-N19","65-74 years","65-74",36,81042,44.4
,"Delaware","10","2012","2012","Renal failure","N17-N19","75-84 years","75-84",58,42612,136.1
,"Delaware","10","2012","2012","Renal failure","N17-N19","85+ years","85+",76,16820,451.8
,"Delaware","10","2013","2013","Renal failure","N17-N19","55-64 years","55-64",28,120827,23.2
,"Delaware","10","2013","2013","Renal failure","N17-N19","65-74 years","65-74",45,86059,52.3
,"Delaware","10","2013","2013","Renal failure","N17-N19","75-84 years","75-84",59,43941,134.3
,"Delaware","10","2013","2013","Renal failure","N17-N19","85+ years","85+",78,17484,446.1
,"Delaware","10","2014","2014","Renal failure","N17-N19","45-54 years","45-54",12,129592,Unreliable
,"Delaware","10","2014","2014","Renal failure","N17-N19","55-64 years","55-64",26,124032,21.0
,"Delaware","10","2014","2014","Renal failure","N17-N19","65-74 years","65-74",43,90855,47.3
,"Delaware","10","2014","2014","Renal failure","N17-N19","75-84 years","75-84",58,45101,128.6
,"Delaware","10","2014","2014","Renal failure","N17-N19","85+ years","85+",65,17951,362.1
,"Delaware","10","2015","2015","Renal failure","N17-N19","45-54 years","45-54",12,128808,Unreliable
,"Delaware","10","2015","2015","Renal failure","N17-N19","55-64 years","55-64",30,127788,23.5
,"Delaware","10","2015","2015","Renal failure","N17-N19","65-74 years","65-74",30,95467,31.4
,"Delaware","10","2015","2015","Renal failure","N17-N19","75-84 years","75-84",52,46396,112.1
,"Delaware","10","2015","2015","Renal failure","N17-N19","85+ years","85+",49,18652,262.7
,"Delaware","10","2016","2016","Renal failure","N17-N19","55-64 years","55-64",29,130645,22.2
,"Delaware","10","2016","2016","Renal failure","N17-N19","65-74 years","65-74",47,99961,47.0
,"Delaware","10","2016","2016","Renal failure","N17-N19","75-84 years","75-84",63,47902,131.5
,"Delaware","10","2016","2016","Renal failure","N17-N19","85+ years","85+",64,19087,335.3
,"Delaware","10","2017","2017","Renal failure","N17-N19","45-54 years","45-54",13,125533,Unreliable
,"Delaware","10","2017","2017","Renal failure","N17-N19","55-64 years","55-64",28,133226,21.0
,"Delaware","10","2017","2017","Renal failure","N17-N19","65-74 years","65-74",47,104547,45.0
,"Delaware","10","2017","2017","Renal failure","N17-N19","75-84 years","75-84",64,50065,127.8
,"Delaware","10","2017","2017","Renal failure","N17-N19","85+ years","85+",61,19516,312.6
,"District of Columbia","11","2010","2010","Renal failure","N17-N19","45-54 years","45-54",10,75703,Unreliable
,"District of Columbia","11","2010","2010","Renal failure","N17-N19","55-64 years","55-64",14,63977,Unreliable
,"District of Columbia","11","2010","2010","Renal failure","N17-N19","65-74 years","65-74",21,36969,56.8
,"District of Columbia","11","2010","2010","Renal failure","N17-N19","75-84 years","75-84",36,21525,167.2
,"District of Columbia","11","2010","2010","Renal failure","N17-N19","85+ years","85+",36,10315,349.0
,"District of Columbia","11","2011","2011","Renal failure","N17-N19","55-64 years","55-64",19,66752,Unreliable
,"District of Columbia","11","2011","2011","Renal failure","N17-N19","65-74 years","65-74",23,38073,60.4
,"District of Columbia","11","2011","2011","Renal failure","N17-N19","75-84 years","75-84",28,21490,130.3
,"District of Columbia","11","2011","2011","Renal failure","N17-N19","85+ years","85+",28,10616,263.8
,"District of Columbia","11","2012","2012","Renal failure","N17-N19","55-64 years","55-64",22,67538,32.6
,"District of Columbia","11","2012","2012","Renal failure","N17-N19","65-74 years","65-74",14,39698,Unreliable
,"District of Columbia","11","2012","2012","Renal failure","N17-N19","75-84 years","75-84",19,21188,Unreliable
,"District of Columbia","11","2012","2012","Renal failure","N17-N19","85+ years","85+",29,11003,263.6
,"District of Columbia","11","2013","2013","Renal failure","N17-N19","55-64 years","55-64",11,68604,Unreliable
,"District of Columbia","11","2013","2013","Renal failure","N17-N19","75-84 years","75-84",18,21211,Unreliable
,"District of Columbia","11","2013","2013","Renal failure","N17-N19","85+ years","85+",26,11195,232.2
,"District of Columbia","11","2014","2014","Renal failure","N17-N19","55-64 years","55-64",12,69000,Unreliable
,"District of Columbia","11","2014","2014","Renal failure","N17-N19","65-74 years","65-74",19,42438,Unreliable
,"District of Columbia","11","2014","2014","Renal failure","N17-N19","75-84 years","75-84",15,21113,Unreliable
,"District of Columbia","11","2014","2014","Renal failure","N17-N19","85+ years","85+",14,11203,Unreliable
,"District of Columbia","11","2015","2015","Renal failure","N17-N19","55-64 years","55-64",15,69689,Unreliable
,"District of Columbia","11","2015","2015","Renal failure","N17-N19","65-74 years","65-74",17,44137,Unreliable
,"District of Columbia","11","2015","2015","Renal failure","N17-N19","75-84 years","75-84",11,21420,Unreliable
,"District of Columbia","11","2015","2015","Renal failure","N17-N19","85+ years","85+",28,11447,244.6
,"District of Columbia","11","2016","2016","Renal failure","N17-N19","55-64 years","55-64",17,70044,Unreliable
,"District of Columbia","11","2016","2016","Renal failure","N17-N19","75-84 years","75-84",18,21762,Unreliable
,"District of Columbia","11","2016","2016","Renal failure","N17-N19","85+ years","85+",30,11370,263.9
,"District of Columbia","11","2017","2017","Renal failure","N17-N19","55-64 years","55-64",13,70127,Unreliable
,"District of Columbia","11","2017","2017","Renal failure","N17-N19","65-74 years","65-74",15,48219,Unreliable
,"District of Columbia","11","2017","2017","Renal failure","N17-N19","75-84 years","75-84",15,23382,Unreliable
,"District of Columbia","11","2017","2017","Renal failure","N17-N19","85+ years","85+",11,12133,Unreliable
,"Florida","12","2010","2010","Renal failure","N17-N19","25-34 years","25-34",18,2289545,Unreliable
,"Florida","12","2010","2010","Renal failure","N17-N19","35-44 years","35-44",37,2431254,1.5
,"Florida","12","2010","2010","Renal failure","N17-N19","45-54 years","45-54",168,2741493,6.1
,"Florida","12","2010","2010","Renal failure","N17-N19","55-64 years","55-64",334,2337668,14.3
,"Florida","12","2010","2010","Renal failure","N17-N19","65-74 years","65-74",562,1727940,32.5
,"Florida","12","2010","2010","Renal failure","N17-N19","75-84 years","75-84",956,1097537,87.1
,"Florida","12","2010","2010","Renal failure","N17-N19","85+ years","85+",982,434125,226.2
,"Florida","12","2011","2011","Renal failure","N17-N19","25-34 years","25-34",10,2343680,Unreliable
,"Florida","12","2011","2011","Renal failure","N17-N19","35-44 years","35-44",38,2404541,1.6
,"Florida","12","2011","2011","Renal failure","N17-N19","45-54 years","45-54",171,2749413,6.2
,"Florida","12","2011","2011","Renal failure","N17-N19","55-64 years","55-64",342,2433669,14.1
,"Florida","12","2011","2011","Renal failure","N17-N19","65-74 years","65-74",513,1778432,28.8
,"Florida","12","2011","2011","Renal failure","N17-N19","75-84 years","75-84",926,1114372,83.1
,"Florida","12","2011","2011","Renal failure","N17-N19","85+ years","85+",1031,467391,220.6
,"Florida","12","2012","2012","Renal failure","N17-N19","25-34 years","25-34",18,2401234,Unreliable
,"Florida","12","2012","2012","Renal failure","N17-N19","35-44 years","35-44",47,2403067,2.0
,"Florida","12","2012","2012","Renal failure","N17-N19","45-54 years","45-54",169,2746309,6.2
,"Florida","12","2012","2012","Renal failure","N17-N19","55-64 years","55-64",362,2463778,14.7
,"Florida","12","2012","2012","Renal failure","N17-N19","65-74 years","65-74",581,1894785,30.7
,"Florida","12","2012","2012","Renal failure","N17-N19","75-84 years","75-84",828,1132177,73.1
,"Florida","12","2012","2012","Renal failure","N17-N19","85+ years","85+",990,482753,205.1
,"Florida","12","2013","2013","Renal failure","N17-N19","25-34 years","25-34",19,2456199,Unreliable
,"Florida","12","2013","2013","Renal failure","N17-N19","35-44 years","35-44",41,2401477,1.7
,"Florida","12","2013","2013","Renal failure","N17-N19","45-54 years","45-54",157,2732326,5.7
,"Florida","12","2013","2013","Renal failure","N17-N19","55-64 years","55-64",390,2506318,15.6
,"Florida","12","2013","2013","Renal failure","N17-N19","65-74 years","65-74",568,1985925,28.6
,"Florida","12","2013","2013","Renal failure","N17-N19","75-84 years","75-84",911,1155973,78.8
,"Florida","12","2013","2013","Renal failure","N17-N19","85+ years","85+",1024,505719,202.5
,"Florida","12","2014","2014","Renal failure","N17-N19","25-34 years","25-34",17,2532017,Unreliable
,"Florida","12","2014","2014","Renal failure","N17-N19","35-44 years","35-44",52,2421949,2.1
,"Florida","12","2014","2014","Renal failure","N17-N19","45-54 years","45-54",194,2737087,7.1
,"Florida","12","2014","2014","Renal failure","N17-N19","55-64 years","55-64",374,2573746,14.5
,"Florida","12","2014","2014","Renal failure","N17-N19","65-74 years","65-74",599,2082701,28.8
,"Florida","12","2014","2014","Renal failure","N17-N19","75-84 years","75-84",819,1186552,69.0
,"Florida","12","2014","2014","Renal failure","N17-N19","85+ years","85+",1016,522291,194.5
,"Florida","12","2015","2015","Renal failure","N17-N19","25-34 years","25-34",18,2614315,Unreliable
,"Florida","12","2015","2015","Renal failure","N17-N19","35-44 years","35-44",57,2448471,2.3
,"Florida","12","2015","2015","Renal failure","N17-N19","45-54 years","45-54",159,2748503,5.8
,"Florida","12","2015","2015","Renal failure","N17-N19","55-64 years","55-64",397,2653663,15.0
,"Florida","12","2015","2015","Renal failure","N17-N19","65-74 years","65-74",646,2181202,29.6
,"Florida","12","2015","2015","Renal failure","N17-N19","75-84 years","75-84",905,1220990,74.1
,"Florida","12","2015","2015","Renal failure","N17-N19","85+ years","85+",996,540276,184.4
,"Florida","12","2016","2016","Renal failure","N17-N19","25-34 years","25-34",28,2683425,1.0
,"Florida","12","2016","2016","Renal failure","N17-N19","35-44 years","35-44",64,2464289,2.6
,"Florida","12","2016","2016","Renal failure","N17-N19","45-54 years","45-54",164,2756310,5.9
,"Florida","12","2016","2016","Renal failure","N17-N19","55-64 years","55-64",402,2727163,14.7
,"Florida","12","2016","2016","Renal failure","N17-N19","65-74 years","65-74",697,2277584,30.6
,"Florida","12","2016","2016","Renal failure","N17-N19","75-84 years","75-84",864,1261354,68.5
,"Florida","12","2016","2016","Renal failure","N17-N19","85+ years","85+",1002,555979,180.2
,"Florida","12","2017","2017","Renal failure","N17-N19","25-34 years","25-34",35,2742680,1.3
,"Florida","12","2017","2017","Renal failure","N17-N19","35-44 years","35-44",57,2517851,2.3
,"Florida","12","2017","2017","Renal failure","N17-N19","45-54 years","45-54",179,2767835,6.5
,"Florida","12","2017","2017","Renal failure","N17-N19","55-64 years","55-64",475,2797628,17.0
,"Florida","12","2017","2017","Renal failure","N17-N19","65-74 years","65-74",715,2342516,30.5
,"Florida","12","2017","2017","Renal failure","N17-N19","75-84 years","75-84",879,1316567,66.8
,"Florida","12","2017","2017","Renal failure","N17-N19","85+ years","85+",967,555552,174.1
,"Georgia","13","2010","2010","Renal failure","N17-N19","25-34 years","25-34",22,1335560,1.6
,"Georgia","13","2010","2010","Renal failure","N17-N19","35-44 years","35-44",31,1397540,2.2
,"Georgia","13","2010","2010","Renal failure","N17-N19","45-54 years","45-54",102,1391252,7.3
,"Georgia","13","2010","2010","Renal failure","N17-N19","55-64 years","55-64",204,1069557,19.1
,"Georgia","13","2010","2010","Renal failure","N17-N19","65-74 years","65-74",284,606429,46.8
,"Georgia","13","2010","2010","Renal failure","N17-N19","75-84 years","75-84",460,311783,147.5
,"Georgia","13","2010","2010","Renal failure","N17-N19","85+ years","85+",415,113823,364.6
,"Georgia","13","2011","2011","Renal failure","N17-N19","25-34 years","25-34",22,1358528,1.6
,"Georgia","13","2011","2011","Renal failure","N17-N19","35-44 years","35-44",34,1383053,2.5
,"Georgia","13","2011","2011","Renal failure","N17-N19","45-54 years","45-54",108,1395170,7.7
,"Georgia","13","2011","2011","Renal failure","N17-N19","55-64 years","55-64",229,1115955,20.5
,"Georgia","13","2011","2011","Renal failure","N17-N19","65-74 years","65-74",268,637062,42.1
,"Georgia","13","2011","2011","Renal failure","N17-N19","75-84 years","75-84",424,321202,132.0
,"Georgia","13","2011","2011","Renal failure","N17-N19","85+ years","85+",411,119248,344.7
,"Georgia","13","2012","2012","Renal failure","N17-N19","25-34 years","25-34",15,1366607,Unreliable
,"Georgia","13","2012","2012","Renal failure","N17-N19","35-44 years","35-44",28,1378173,2.0
,"Georgia","13","2012","2012","Renal failure","N17-N19","45-54 years","45-54",109,1394548,7.8
,"Georgia","13","2012","2012","Renal failure","N17-N19","55-64 years","55-64",205,1134511,18.1
,"Georgia","13","2012","2012","Renal failure","N17-N19","65-74 years","65-74",295,686935,42.9
