"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"2001","2001","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",316,217641,145.2
,"2001","2001","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",2602,2769878,93.9
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",13,11080,Unreliable
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",46,61988,74.2
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",345,242527,142.3
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",2839,2895979,98.0
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",11,6623,Unreliable
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian or Pacific Islander","A-PI",60,43356,138.4
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",279,123098,226.6
,"2001","2001","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",2761,1753554,157.5
,"2001","2001","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",29,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",313,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",2969,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",45,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",185,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",2329,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian or Pacific Islander","A-PI",20,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",226,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",1895,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian or Pacific Islander","A-PI",34,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",119,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",1111,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",99,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",739,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",40,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",318,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","100+ years","100+","Female","F","Black or African American","2054-5",31,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","100+ years","100+","Female","F","White","2106-3",109,Not Applicable,Not Applicable
,"2001","2001","Renal failure","N17-N19","100+ years","100+","Male","M","White","2106-3",37,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","< 1 year","1","Female","F","Black or African American","2054-5",23,308227,7.5
,"2002","2002","Renal failure","N17-N19","< 1 year","1","Female","F","White","2106-3",45,1502164,3.0
,"2002","2002","Renal failure","N17-N19","< 1 year","1","Male","M","Black or African American","2054-5",28,317650,8.8
,"2002","2002","Renal failure","N17-N19","< 1 year","1","Male","M","White","2106-3",63,1573058,4.0
,"2002","2002","Renal failure","N17-N19","1-4 years","1-4","Female","F","White","2106-3",11,5862972,Unreliable
,"2002","2002","Renal failure","N17-N19","20-24 years","20-24","Female","F","Black or African American","2054-5",10,1534671,Unreliable
,"2002","2002","Renal failure","N17-N19","20-24 years","20-24","Female","F","White","2106-3",15,7710387,Unreliable
,"2002","2002","Renal failure","N17-N19","20-24 years","20-24","Male","M","White","2106-3",24,8162666,0.3
,"2002","2002","Renal failure","N17-N19","25-29 years","25-29","Female","F","Black or African American","2054-5",13,1373896,Unreliable
,"2002","2002","Renal failure","N17-N19","25-29 years","25-29","Female","F","White","2106-3",15,7150117,Unreliable
,"2002","2002","Renal failure","N17-N19","25-29 years","25-29","Male","M","Black or African American","2054-5",20,1234955,1.6
,"2002","2002","Renal failure","N17-N19","25-29 years","25-29","Male","M","White","2106-3",40,7502654,0.5
,"2002","2002","Renal failure","N17-N19","30-34 years","30-34","Female","F","Black or African American","2054-5",19,1469063,Unreliable
,"2002","2002","Renal failure","N17-N19","30-34 years","30-34","Female","F","White","2106-3",49,8057896,0.6
,"2002","2002","Renal failure","N17-N19","30-34 years","30-34","Male","M","Black or African American","2054-5",31,1311880,2.4
,"2002","2002","Renal failure","N17-N19","30-34 years","30-34","Male","M","White","2106-3",49,8363787,0.6
,"2002","2002","Renal failure","N17-N19","35-39 years","35-39","Female","F","Black or African American","2054-5",37,1533488,2.4
,"2002","2002","Renal failure","N17-N19","35-39 years","35-39","Female","F","White","2106-3",64,8679772,0.7
,"2002","2002","Renal failure","N17-N19","35-39 years","35-39","Male","M","Black or African American","2054-5",80,1359435,5.9
,"2002","2002","Renal failure","N17-N19","35-39 years","35-39","Male","M","White","2106-3",106,8836733,1.2
,"2002","2002","Renal failure","N17-N19","40-44 years","40-44","Female","F","Black or African American","2054-5",60,1542839,3.9
,"2002","2002","Renal failure","N17-N19","40-44 years","40-44","Female","F","White","2106-3",141,9336769,1.5
,"2002","2002","Renal failure","N17-N19","40-44 years","40-44","Male","M","Black or African American","2054-5",107,1365042,7.8
,"2002","2002","Renal failure","N17-N19","40-44 years","40-44","Male","M","White","2106-3",248,9384785,2.6
,"2002","2002","Renal failure","N17-N19","45-49 years","45-49","Female","F","Black or African American","2054-5",92,1366497,6.7
,"2002","2002","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",199,8818558,2.3
,"2002","2002","Renal failure","N17-N19","45-49 years","45-49","Male","M","Asian or Pacific Islander","A-PI",10,430845,Unreliable
,"2002","2002","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",142,1194678,11.9
,"2002","2002","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",405,8738816,4.6
,"2002","2002","Renal failure","N17-N19","50-54 years","50-54","Female","F","Asian or Pacific Islander","A-PI",11,426776,Unreliable
,"2002","2002","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",119,1140404,10.4
,"2002","2002","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",302,7916830,3.8
,"2002","2002","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian or Pacific Islander","A-PI",16,364461,Unreliable
,"2002","2002","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",164,976815,16.8
,"2002","2002","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",503,7743939,6.5
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",14,63498,Unreliable
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Female","F","Asian or Pacific Islander","A-PI",18,302571,Unreliable
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",112,823084,13.6
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",400,6612837,6.0
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",12,59760,Unreliable
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Male","M","Asian or Pacific Islander","A-PI",14,263290,Unreliable
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",174,683307,25.5
,"2002","2002","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",600,6334720,9.5
,"2002","2002","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian or Pacific Islander","A-PI",19,227434,Unreliable
,"2002","2002","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",155,646736,24.0
,"2002","2002","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",566,5132669,11.0
,"2002","2002","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian or Pacific Islander","A-PI",16,200717,Unreliable
,"2002","2002","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",213,512278,41.6
,"2002","2002","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",852,4753789,17.9
,"2002","2002","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian or Pacific Islander","A-PI",24,185184,13.0
,"2002","2002","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",215,544119,39.5
,"2002","2002","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",809,4400974,18.4
,"2002","2002","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian or Pacific Islander","A-PI",24,150682,15.9
,"2002","2002","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",250,407500,61.3
,"2002","2002","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",1224,3887254,31.5
,"2002","2002","Renal failure","N17-N19","70-74 years","70-74","Female","F","Asian or Pacific Islander","A-PI",38,151874,25.0
,"2002","2002","Renal failure","N17-N19","70-74 years","70-74","Female","F","Black or African American","2054-5",265,453158,58.5
,"2002","2002","Renal failure","N17-N19","70-74 years","70-74","Female","F","White","2106-3",1366,4222692,32.3
,"2002","2002","Renal failure","N17-N19","70-74 years","70-74","Male","M","Asian or Pacific Islander","A-PI",39,111394,35.0
,"2002","2002","Renal failure","N17-N19","70-74 years","70-74","Male","M","Black or African American","2054-5",301,306542,98.2
,"2002","2002","Renal failure","N17-N19","70-74 years","70-74","Male","M","White","2106-3",1991,3459071,57.6
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",15,18430,Unreliable
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Female","F","Asian or Pacific Islander","A-PI",33,111107,29.7
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Female","F","Black or African American","2054-5",337,367320,91.7
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Female","F","White","2106-3",2294,3871835,59.2
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",11,13090,Unreliable
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Male","M","Asian or Pacific Islander","A-PI",48,80317,59.8
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",346,220314,157.0
,"2002","2002","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",2696,2788048,96.7
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",12,11670,Unreliable
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",44,67262,65.4
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",387,248864,155.5
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",3169,2967616,106.8
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",10,7148,Unreliable
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian or Pacific Islander","A-PI",66,47252,139.7
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",315,127492,247.1
,"2002","2002","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",3162,1817099,174.0
,"2002","2002","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",46,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",320,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",3094,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",59,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",205,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",2548,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian or Pacific Islander","A-PI",22,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",238,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",2152,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian or Pacific Islander","A-PI",25,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",105,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",1277,Not Applicable,Not Applicable
,"2002","2002","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",111,Not Applicable,Not Applicable
