"Notes","Residence State","Residence State Code","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"Colorado","08","2022","2022","65-74 years","65-74","Renal failure","N17-N19",622,560039,111.1
,"Colorado","08","2022","2022","75-84 years","75-84","Renal failure","N17-N19",705,264472,266.6
,"Colorado","08","2022","2022","85+ years","85+","Renal failure","N17-N19",540,89527,603.2
,"Colorado","08","2023","2023","25-34 years","25-34","Renal failure","N17-N19",41,924103,4.4
,"Colorado","08","2023","2023","35-44 years","35-44","Renal failure","N17-N19",96,864386,11.1
,"Colorado","08","2023","2023","45-54 years","45-54","Renal failure","N17-N19",168,714267,23.5
,"Colorado","08","2023","2023","55-64 years","55-64","Renal failure","N17-N19",310,676625,45.8
,"Colorado","08","2023","2023","65-74 years","65-74","Renal failure","N17-N19",531,575044,92.3
,"Colorado","08","2023","2023","75-84 years","75-84","Renal failure","N17-N19",615,281688,218.3
,"Colorado","08","2023","2023","85+ years","85+","Renal failure","N17-N19",498,86283,577.2
,"Colorado","08","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",39,939025,4.2
,"Colorado","08","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",98,886315,11.1
,"Colorado","08","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",139,720539,19.3
,"Colorado","08","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",313,671545,46.6
,"Colorado","08","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",553,585678,94.4
,"Colorado","08","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",642,300201,213.9
,"Colorado","08","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",455,90022,505.4
,"Colorado","08","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",35,939025,3.7
,"Colorado","08","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",83,886315,9.4
,"Colorado","08","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",153,720539,21.2
,"Colorado","08","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",273,671545,40.7
,"Colorado","08","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",503,585678,85.9
,"Colorado","08","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",637,300201,212.2
,"Colorado","08","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",464,90022,515.4
,"Connecticut","09","2018","2018","45-54 years","45-54","Renal failure","N17-N19",18,494951,Unreliable
,"Connecticut","09","2018","2018","55-64 years","55-64","Renal failure","N17-N19",56,511805,10.9
,"Connecticut","09","2018","2018","65-74 years","65-74","Renal failure","N17-N19",89,343570,25.9
,"Connecticut","09","2018","2018","75-84 years","75-84","Renal failure","N17-N19",133,179680,74.0
,"Connecticut","09","2018","2018","85+ years","85+","Renal failure","N17-N19",214,91871,232.9
,"Connecticut","09","2019","2019","45-54 years","45-54","Renal failure","N17-N19",26,476905,5.5
,"Connecticut","09","2019","2019","55-64 years","55-64","Renal failure","N17-N19",41,513455,8.0
,"Connecticut","09","2019","2019","65-74 years","65-74","Renal failure","N17-N19",99,352819,28.1
,"Connecticut","09","2019","2019","75-84 years","75-84","Renal failure","N17-N19",117,186095,62.9
,"Connecticut","09","2019","2019","85+ years","85+","Renal failure","N17-N19",187,91330,204.8
,"Connecticut","09","2020","2020","35-44 years","35-44","Renal failure","N17-N19",12,431882,Unreliable
,"Connecticut","09","2020","2020","45-54 years","45-54","Renal failure","N17-N19",37,460934,8.0
,"Connecticut","09","2020","2020","55-64 years","55-64","Renal failure","N17-N19",71,512795,13.8
,"Connecticut","09","2020","2020","65-74 years","65-74","Renal failure","N17-N19",118,363764,32.4
,"Connecticut","09","2020","2020","75-84 years","75-84","Renal failure","N17-N19",160,191658,83.5
,"Connecticut","09","2020","2020","85+ years","85+","Renal failure","N17-N19",224,90574,247.3
,"Connecticut","09","2021","2021","35-44 years","35-44","Renal failure","N17-N19",15,451920,Unreliable
,"Connecticut","09","2021","2021","45-54 years","45-54","Renal failure","N17-N19",42,460041,9.1
,"Connecticut","09","2021","2021","55-64 years","55-64","Renal failure","N17-N19",115,520992,22.1
,"Connecticut","09","2021","2021","65-74 years","65-74","Renal failure","N17-N19",156,378532,41.2
,"Connecticut","09","2021","2021","75-84 years","75-84","Renal failure","N17-N19",222,190277,116.7
,"Connecticut","09","2021","2021","85+ years","85+","Renal failure","N17-N19",239,80426,297.2
,"Connecticut","09","2022","2022","25-34 years","25-34","Renal failure","N17-N19",13,453483,Unreliable
,"Connecticut","09","2022","2022","35-44 years","35-44","Renal failure","N17-N19",24,459894,5.2
,"Connecticut","09","2022","2022","45-54 years","45-54","Renal failure","N17-N19",56,451707,12.4
,"Connecticut","09","2022","2022","55-64 years","55-64","Renal failure","N17-N19",135,515736,26.2
,"Connecticut","09","2022","2022","65-74 years","65-74","Renal failure","N17-N19",241,379930,63.4
,"Connecticut","09","2022","2022","75-84 years","75-84","Renal failure","N17-N19",363,202885,178.9
,"Connecticut","09","2022","2022","85+ years","85+","Renal failure","N17-N19",429,80503,532.9
,"Connecticut","09","2023","2023","35-44 years","35-44","Renal failure","N17-N19",14,464604,Unreliable
,"Connecticut","09","2023","2023","45-54 years","45-54","Renal failure","N17-N19",51,444074,11.5
,"Connecticut","09","2023","2023","55-64 years","55-64","Renal failure","N17-N19",112,506841,22.1
,"Connecticut","09","2023","2023","65-74 years","65-74","Renal failure","N17-N19",208,394715,52.7
,"Connecticut","09","2023","2023","75-84 years","75-84","Renal failure","N17-N19",319,215857,147.8
,"Connecticut","09","2023","2023","85+ years","85+","Renal failure","N17-N19",297,80202,370.3
,"Connecticut","09","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",21,478268,4.4
,"Connecticut","09","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",42,441393,9.5
,"Connecticut","09","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",96,502078,19.1
,"Connecticut","09","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",194,405911,47.8
,"Connecticut","09","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",307,226167,135.7
,"Connecticut","09","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",347,82125,422.5
,"Connecticut","09","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",14,478268,Unreliable
,"Connecticut","09","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",27,441393,6.1
,"Connecticut","09","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",93,502078,18.5
,"Connecticut","09","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",172,405911,42.4
,"Connecticut","09","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",247,226167,109.2
,"Connecticut","09","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",313,82125,381.1
,"Delaware","10","2018","2018","55-64 years","55-64","Renal failure","N17-N19",35,135639,25.8
,"Delaware","10","2018","2018","65-74 years","65-74","Renal failure","N17-N19",63,108194,58.2
,"Delaware","10","2018","2018","75-84 years","75-84","Renal failure","N17-N19",60,53055,113.1
,"Delaware","10","2018","2018","85+ years","85+","Renal failure","N17-N19",73,19837,368.0
,"Delaware","10","2019","2019","45-54 years","45-54","Renal failure","N17-N19",11,118881,Unreliable
,"Delaware","10","2019","2019","55-64 years","55-64","Renal failure","N17-N19",36,137730,26.1
,"Delaware","10","2019","2019","65-74 years","65-74","Renal failure","N17-N19",45,112858,39.9
,"Delaware","10","2019","2019","75-84 years","75-84","Renal failure","N17-N19",47,55794,84.2
,"Delaware","10","2019","2019","85+ years","85+","Renal failure","N17-N19",56,20254,276.5
,"Delaware","10","2020","2020","45-54 years","45-54","Renal failure","N17-N19",15,116561,Unreliable
,"Delaware","10","2020","2020","55-64 years","55-64","Renal failure","N17-N19",37,139760,26.5
,"Delaware","10","2020","2020","65-74 years","65-74","Renal failure","N17-N19",59,118462,49.8
,"Delaware","10","2020","2020","75-84 years","75-84","Renal failure","N17-N19",88,58528,150.4
,"Delaware","10","2020","2020","85+ years","85+","Renal failure","N17-N19",71,20604,344.6
,"Delaware","10","2021","2021","45-54 years","45-54","Renal failure","N17-N19",19,116807,Unreliable
,"Delaware","10","2021","2021","55-64 years","55-64","Renal failure","N17-N19",73,143518,50.9
,"Delaware","10","2021","2021","65-74 years","65-74","Renal failure","N17-N19",96,124397,77.2
,"Delaware","10","2021","2021","75-84 years","75-84","Renal failure","N17-N19",99,58586,169.0
,"Delaware","10","2021","2021","85+ years","85+","Renal failure","N17-N19",88,18663,471.5
,"Delaware","10","2022","2022","35-44 years","35-44","Renal failure","N17-N19",21,123537,17.0
,"Delaware","10","2022","2022","45-54 years","45-54","Renal failure","N17-N19",18,115577,Unreliable
,"Delaware","10","2022","2022","55-64 years","55-64","Renal failure","N17-N19",75,143496,52.3
,"Delaware","10","2022","2022","65-74 years","65-74","Renal failure","N17-N19",127,127275,99.8
,"Delaware","10","2022","2022","75-84 years","75-84","Renal failure","N17-N19",138,64408,214.3
,"Delaware","10","2022","2022","85+ years","85+","Renal failure","N17-N19",105,20161,520.8
,"Delaware","10","2023","2023","45-54 years","45-54","Renal failure","N17-N19",26,115803,22.5
,"Delaware","10","2023","2023","55-64 years","55-64","Renal failure","N17-N19",64,143379,44.6
,"Delaware","10","2023","2023","65-74 years","65-74","Renal failure","N17-N19",106,132163,80.2
,"Delaware","10","2023","2023","75-84 years","75-84","Renal failure","N17-N19",137,67647,202.5
,"Delaware","10","2023","2023","85+ years","85+","Renal failure","N17-N19",105,19508,538.2
,"Delaware","10","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",15,130914,Unreliable
,"Delaware","10","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",21,116290,18.1
,"Delaware","10","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",50,142419,35.1
,"Delaware","10","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",93,136512,68.1
,"Delaware","10","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",134,71814,186.6
,"Delaware","10","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",79,20702,381.6
,"Delaware","10","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",15,116290,Unreliable
,"Delaware","10","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",60,142419,42.1
,"Delaware","10","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",89,136512,65.2
,"Delaware","10","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",120,71814,167.1
,"Delaware","10","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",94,20702,454.1
,"District of Columbia","11","2018","2018","65-74 years","65-74","Renal failure","N17-N19",23,49104,46.8
,"District of Columbia","11","2018","2018","75-84 years","75-84","Renal failure","N17-N19",19,24046,Unreliable
,"District of Columbia","11","2018","2018","85+ years","85+","Renal failure","N17-N19",24,12153,197.5
,"District of Columbia","11","2019","2019","55-64 years","55-64","Renal failure","N17-N19",18,69876,Unreliable
,"District of Columbia","11","2019","2019","65-74 years","65-74","Renal failure","N17-N19",22,50219,43.8
,"District of Columbia","11","2019","2019","75-84 years","75-84","Renal failure","N17-N19",15,24882,Unreliable
,"District of Columbia","11","2019","2019","85+ years","85+","Renal failure","N17-N19",19,12242,Unreliable
,"District of Columbia","11","2020","2020","55-64 years","55-64","Renal failure","N17-N19",28,69799,40.1
,"District of Columbia","11","2020","2020","65-74 years","65-74","Renal failure","N17-N19",30,51557,58.2
,"District of Columbia","11","2020","2020","75-84 years","75-84","Renal failure","N17-N19",26,25986,100.1
,"District of Columbia","11","2020","2020","85+ years","85+","Renal failure","N17-N19",25,12290,203.4
,"District of Columbia","11","2021","2021","45-54 years","45-54","Renal failure","N17-N19",12,70889,Unreliable
,"District of Columbia","11","2021","2021","55-64 years","55-64","Renal failure","N17-N19",28,66016,42.4
,"District of Columbia","11","2021","2021","65-74 years","65-74","Renal failure","N17-N19",36,50717,71.0
,"District of Columbia","11","2021","2021","75-84 years","75-84","Renal failure","N17-N19",29,24518,118.3
,"District of Columbia","11","2021","2021","85+ years","85+","Renal failure","N17-N19",31,10603,292.4
,"District of Columbia","11","2022","2022","45-54 years","45-54","Renal failure","N17-N19",12,71480,Unreliable
,"District of Columbia","11","2022","2022","55-64 years","55-64","Renal failure","N17-N19",46,64072,71.8
,"District of Columbia","11","2022","2022","65-74 years","65-74","Renal failure","N17-N19",55,49975,110.1
,"District of Columbia","11","2022","2022","75-84 years","75-84","Renal failure","N17-N19",47,26114,180.0
,"District of Columbia","11","2022","2022","85+ years","85+","Renal failure","N17-N19",50,11171,447.6
,"District of Columbia","11","2023","2023","45-54 years","45-54","Renal failure","N17-N19",11,71990,Unreliable
,"District of Columbia","11","2023","2023","55-64 years","55-64","Renal failure","N17-N19",27,63375,42.6
,"District of Columbia","11","2023","2023","65-74 years","65-74","Renal failure","N17-N19",49,50695,96.7
,"District of Columbia","11","2023","2023","75-84 years","75-84","Renal failure","N17-N19",48,27251,176.1
,"District of Columbia","11","2023","2023","85+ years","85+","Renal failure","N17-N19",53,10786,491.4
,"District of Columbia","11","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",13,74767,Unreliable
,"District of Columbia","11","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",34,64153,53.0
,"District of Columbia","11","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",44,51215,85.9
,"District of Columbia","11","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",51,28641,178.1
,"District of Columbia","11","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",47,11103,423.3
,"District of Columbia","11","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",12,120161,Unreliable
,"District of Columbia","11","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",29,64153,45.2
,"District of Columbia","11","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",42,51215,82.0
,"District of Columbia","11","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",50,28641,174.6
,"District of Columbia","11","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",41,11103,369.3
,"Florida","12","2018","2018","25-34 years","25-34","Renal failure","N17-N19",19,2788255,Unreliable
,"Florida","12","2018","2018","35-44 years","35-44","Renal failure","N17-N19",61,2568764,2.4
,"Florida","12","2018","2018","45-54 years","45-54","Renal failure","N17-N19",166,2746372,6.0
,"Florida","12","2018","2018","55-64 years","55-64","Renal failure","N17-N19",374,2854601,13.1
,"Florida","12","2018","2018","65-74 years","65-74","Renal failure","N17-N19",744,2397902,31.0
,"Florida","12","2018","2018","75-84 years","75-84","Renal failure","N17-N19",932,1388750,67.1
,"Florida","12","2018","2018","85+ years","85+","Renal failure","N17-N19",951,571419,166.4
