"Notes","State","State Code","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Colorado","08","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",415,174134,238.3
,"Colorado","08","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",418,73797,566.4
,"Colorado","08","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",18,761670,Unreliable
,"Colorado","08","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",44,707346,6.2
,"Colorado","08","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",104,725419,14.3
,"Colorado","08","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",242,641878,37.7
,"Colorado","08","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",340,358320,94.9
,"Colorado","08","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",417,178411,233.7
,"Colorado","08","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",403,76510,526.7
,"Colorado","08","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",27,779686,3.5
,"Colorado","08","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",44,714791,6.2
,"Colorado","08","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",148,717115,20.6
,"Colorado","08","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",246,656161,37.5
,"Colorado","08","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",367,385152,95.3
,"Colorado","08","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",431,182967,235.6
,"Colorado","08","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",432,79272,545.0
,"Colorado","08","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",15,798927,Unreliable
,"Colorado","08","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",70,722553,9.7
,"Colorado","08","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",138,714315,19.3
,"Colorado","08","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",298,670286,44.5
,"Colorado","08","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",426,409949,103.9
,"Colorado","08","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",463,188439,245.7
,"Colorado","08","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",495,81627,606.4
,"Colorado","08","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",17,823332,Unreliable
,"Colorado","08","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",50,733546,6.8
,"Colorado","08","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",134,714364,18.8
,"Colorado","08","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",329,685560,48.0
,"Colorado","08","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",424,433698,97.8
,"Colorado","08","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",509,193948,262.4
,"Colorado","08","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",583,83979,694.2
,"Colorado","08","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",34,842409,4.0
,"Colorado","08","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",60,742076,8.1
,"Colorado","08","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",126,717723,17.6
,"Colorado","08","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",340,699310,48.6
,"Colorado","08","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",473,457780,103.3
,"Colorado","08","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",591,199973,295.5
,"Colorado","08","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",561,85771,654.1
,"Colorado","08","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",39,870662,4.5
,"Colorado","08","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",56,759774,7.4
,"Colorado","08","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",171,715133,23.9
,"Colorado","08","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",397,706480,56.2
,"Colorado","08","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",570,479220,118.9
,"Colorado","08","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",634,206554,306.9
,"Colorado","08","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",656,86268,760.4
,"Connecticut","09","2010","2010","Other bacterial diseases","A30-A49","25-34 years","25-34",10,420377,Unreliable
,"Connecticut","09","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",48,484438,9.9
,"Connecticut","09","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",108,575597,18.8
,"Connecticut","09","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",259,443452,58.4
,"Connecticut","09","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",366,254944,143.6
,"Connecticut","09","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",585,166717,350.9
,"Connecticut","09","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",741,84898,872.8
,"Connecticut","09","2011","2011","Other bacterial diseases","A30-A49","25-34 years","25-34",12,427931,Unreliable
,"Connecticut","09","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",37,468809,7.9
,"Connecticut","09","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",128,572499,22.4
,"Connecticut","09","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",259,461663,56.1
,"Connecticut","09","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",373,263470,141.6
,"Connecticut","09","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",611,164790,370.8
,"Connecticut","09","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",800,87199,917.4
,"Connecticut","09","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",16,434550,Unreliable
,"Connecticut","09","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",38,458449,8.3
,"Connecticut","09","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",115,566537,20.3
,"Connecticut","09","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",208,467473,44.5
,"Connecticut","09","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",392,281617,139.2
,"Connecticut","09","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",569,162927,349.2
,"Connecticut","09","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",784,88168,889.2
,"Connecticut","09","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",13,439593,Unreliable
,"Connecticut","09","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",27,447598,6.0
,"Connecticut","09","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",136,556378,24.4
,"Connecticut","09","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",248,477383,51.9
,"Connecticut","09","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",401,294803,136.0
,"Connecticut","09","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",576,161498,356.7
,"Connecticut","09","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",775,89370,867.2
,"Connecticut","09","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",12,441312,Unreliable
,"Connecticut","09","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",33,439446,7.5
,"Connecticut","09","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",132,547253,24.1
,"Connecticut","09","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",263,487261,54.0
,"Connecticut","09","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",444,304917,145.6
,"Connecticut","09","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",598,161221,370.9
,"Connecticut","09","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",820,89785,913.3
,"Connecticut","09","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",15,441550,Unreliable
,"Connecticut","09","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",42,431323,9.7
,"Connecticut","09","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",129,537967,24.0
,"Connecticut","09","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",291,496966,58.6
,"Connecticut","09","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",469,314730,149.0
,"Connecticut","09","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",589,161952,363.7
,"Connecticut","09","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",847,90124,939.8
,"Connecticut","09","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",16,442021,Unreliable
,"Connecticut","09","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",37,423005,8.7
,"Connecticut","09","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",127,524150,24.2
,"Connecticut","09","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",299,504555,59.3
,"Connecticut","09","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",465,323968,143.5
,"Connecticut","09","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",612,163507,374.3
,"Connecticut","09","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",801,89928,890.7
,"Connecticut","09","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",15,444198,Unreliable
,"Connecticut","09","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",35,422731,8.3
,"Connecticut","09","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",117,512317,22.8
,"Connecticut","09","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",293,510519,57.4
,"Connecticut","09","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",486,338263,143.7
,"Connecticut","09","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",597,171492,348.1
,"Connecticut","09","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",883,92655,953.0
,"Delaware","10","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",39,133554,29.2
,"Delaware","10","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",82,110929,73.9
,"Delaware","10","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",89,72453,122.8
,"Delaware","10","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",139,41080,338.4
,"Delaware","10","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",133,15744,844.8
,"Delaware","10","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",36,133296,27.0
,"Delaware","10","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",69,116232,59.4
,"Delaware","10","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",90,75312,119.5
,"Delaware","10","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",127,41920,303.0
,"Delaware","10","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",103,16232,634.5
,"Delaware","10","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",10,111481,Unreliable
,"Delaware","10","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",26,132413,19.6
,"Delaware","10","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",84,117715,71.4
,"Delaware","10","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",118,81042,145.6
,"Delaware","10","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",111,42612,260.5
,"Delaware","10","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",122,16820,725.3
,"Delaware","10","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",17,110729,Unreliable
,"Delaware","10","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",39,130997,29.8
,"Delaware","10","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",98,120827,81.1
,"Delaware","10","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",117,86059,136.0
,"Delaware","10","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",158,43941,359.6
,"Delaware","10","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",144,17484,823.6
,"Delaware","10","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",10,110441,Unreliable
,"Delaware","10","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",43,129592,33.2
,"Delaware","10","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",91,124032,73.4
,"Delaware","10","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",125,90855,137.6
,"Delaware","10","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",176,45101,390.2
,"Delaware","10","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",161,17951,896.9
,"Delaware","10","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",13,110596,Unreliable
,"Delaware","10","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",41,128808,31.8
,"Delaware","10","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",101,127788,79.0
,"Delaware","10","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",162,95467,169.7
,"Delaware","10","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",195,46396,420.3
,"Delaware","10","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",166,18652,890.0
,"Delaware","10","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",13,109425,Unreliable
,"Delaware","10","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",43,127686,33.7
,"Delaware","10","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",98,130645,75.0
,"Delaware","10","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",156,99961,156.1
,"Delaware","10","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",177,47902,369.5
,"Delaware","10","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",156,19087,817.3
,"Delaware","10","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",23,125533,18.3
,"Delaware","10","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",104,133226,78.1
,"Delaware","10","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",157,104547,150.2
,"Delaware","10","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",173,50065,345.6
,"Delaware","10","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",151,19516,773.7
,"District of Columbia","11","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",12,80659,Unreliable
