"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate
,"2019","2019","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Asian","A",33,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Black or African American","2054-5",83,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","White","2106-3",671,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Asian","A",18,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Black or African American","2054-5",43,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","White","2106-3",476,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Asian","A",17,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Black or African American","2054-5",34,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","White","2106-3",245,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Asian","A",14,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Black or African American","2054-5",15,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","White","2106-3",158,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","100+ years","100+","Female","F","White","2106-3",25,Not Applicable,Not Applicable
,"2019","2019","Other bacterial diseases","A30-A49","100+ years","100+","Male","M","White","2106-3",23,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","20-24 years","20-24","Female","F","White","2106-3",12,7695287,Unreliable
,"2019","2019","Renal failure","N17-N19","20-24 years","20-24","Male","M","White","2106-3",12,8113485,Unreliable
,"2019","2019","Renal failure","N17-N19","25-29 years","25-29","Female","F","White","2106-3",15,8262050,Unreliable
,"2019","2019","Renal failure","N17-N19","25-29 years","25-29","Male","M","Black or African American","2054-5",10,1890983,Unreliable
,"2019","2019","Renal failure","N17-N19","25-29 years","25-29","Male","M","White","2106-3",29,8723515,0.3
,"2019","2019","Renal failure","N17-N19","30-34 years","30-34","Female","F","White","2106-3",47,8059180,0.6
,"2019","2019","Renal failure","N17-N19","30-34 years","30-34","Male","M","Black or African American","2054-5",11,1601917,Unreliable
,"2019","2019","Renal failure","N17-N19","30-34 years","30-34","Male","M","White","2106-3",50,8446320,0.6
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Female","F","Black or African American","2054-5",21,1565644,1.3
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Female","F","White","2106-3",64,7986105,0.8
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Male","M","Black or African American","2054-5",19,1438276,Unreliable
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Male","M","White","2106-3",90,8241017,1.1
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Female","F","Black or African American","2054-5",21,1440802,1.5
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Female","F","White","2106-3",98,7408669,1.3
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Male","M","Black or African American","2054-5",23,1285453,1.8
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Male","M","White","2106-3",115,7568184,1.5
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Female","F","Black or African American","2054-5",38,1451345,2.6
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",156,7752420,2.0
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",34,1276791,2.7
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",215,7809387,2.8
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",73,1425303,5.1
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",231,8004484,2.9
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",11,120871,Unreliable
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian","A",19,573499,Unreliable
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",68,1253207,5.4
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",295,7972299,3.7
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",98,1468538,6.7
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",403,8850887,4.6
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",11,117227,Unreliable
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",111,1265153,8.8
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",525,8576309,6.1
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","More than one race","M",10,137444,Unreliable
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian","A",12,563222,Unreliable
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",151,1332321,11.3
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",577,8564001,6.7
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",10,97384,Unreliable
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian","A",23,459796,5.0
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",169,1103863,15.3
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",736,8061864,9.1
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",12,80478,Unreliable
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian","A",15,483921,Unreliable
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",142,1064201,13.3
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",718,7514281,9.6
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian","A",35,378674,9.2
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",142,819133,17.3
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",903,6831995,13.2
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",10,57552,Unreliable
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Female","F","Asian","A",32,366479,8.7
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Female","F","Black or African American","2054-5",142,771158,18.4
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Female","F","White","2106-3",918,6251368,14.7
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Male","M","Asian","A",41,286774,14.3
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Male","M","Black or African American","2054-5",170,561780,30.3
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Male","M","White","2106-3",983,5530279,17.8
,"2019","2019","Renal failure","N17-N19","75-79 years","75-79","Female","F","Asian","A",32,241926,13.2
,"2019","2019","Renal failure","N17-N19","75-79 years","75-79","Female","F","Black or African American","2054-5",153,518159,29.5
,"2019","2019","Renal failure","N17-N19","75-79 years","75-79","Female","F","White","2106-3",950,4483876,21.2
,"2019","2019","Renal failure","N17-N19","75-79 years","75-79","Male","M","Asian","A",57,190490,29.9
,"2019","2019","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",169,343743,49.2
,"2019","2019","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",1093,3711138,29.5
,"2019","2019","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian","A",46,163352,28.2
,"2019","2019","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",124,349141,35.5
,"2019","2019","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",954,3067596,31.1
,"2019","2019","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian","A",35,123778,28.3
,"2019","2019","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",130,206090,63.1
,"2019","2019","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",1016,2307320,44.0
,"2019","2019","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian","A",43,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",109,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",871,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian","A",40,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",84,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",875,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian","A",34,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",86,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",683,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian","A",20,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",45,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",484,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","95-99 years","95-99","Female","F","Asian","A",17,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",34,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",247,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","95-99 years","95-99","Male","M","Asian","A",14,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",16,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",161,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","100+ years","100+","Female","F","White","2106-3",25,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","100+ years","100+","Male","M","White","2106-3",23,Not Applicable,Not Applicable
,"2020","2020","Other bacterial diseases","A30-A49","20-24 years","20-24","Female","F","White","2106-3",16,7690526,Unreliable
,"2020","2020","Other bacterial diseases","A30-A49","20-24 years","20-24","Male","M","White","2106-3",17,8089300,Unreliable
,"2020","2020","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","White","2106-3",21,8163531,0.3
,"2020","2020","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","Black or African American","2054-5",10,1868095,Unreliable
,"2020","2020","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","White","2106-3",40,8622592,0.5
,"2020","2020","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","Black or African American","2054-5",17,1725678,Unreliable
,"2020","2020","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","White","2106-3",53,8157981,0.6
,"2020","2020","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","Black or African American","2054-5",26,1680233,1.5
,"2020","2020","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","White","2106-3",61,8545859,0.7
,"2020","2020","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","Black or African American","2054-5",26,1567523,1.7
,"2020","2020","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","White","2106-3",82,8004302,1.0
,"2020","2020","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Black or African American","2054-5",24,1447972,1.7
,"2020","2020","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","White","2106-3",131,8260740,1.6
,"2020","2020","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Black or African American","2054-5",39,1478704,2.6
,"2020","2020","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","White","2106-3",110,7529611,1.5
,"2020","2020","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","American Indian or Alaska Native","1002-5",10,140174,Unreliable
,"2020","2020","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Black or African American","2054-5",46,1325942,3.5
,"2020","2020","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","White","2106-3",149,7703392,1.9
,"2020","2020","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",11,125266,Unreliable
